0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;33;33;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;22;22;0
0;33;3;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;2;22;0
0;6;7;6;6;6;6;7;6;6;6;6;6;6;7;6;6;6;6;6;7;6;6;6;6;6;6;7;6;0
0;6;7;6;1;1;6;7;6;1;1;1;1;6;7;6;1;1;1;6;7;6;1;1;1;1;6;7;6;0
0;6;7;6;1;1;6;7;6;1;1;1;1;6;7;6;1;1;1;6;7;6;1;1;1;1;6;7;6;0
0;6;7;6;6;6;6;7;6;1;1;1;1;6;7;6;6;6;6;6;7;6;1;1;1;1;6;7;6;0
0;6;7;7;7;7;7;7;6;6;6;6;6;6;7;7;7;7;7;7;7;6;1;1;1;1;6;7;6;0
0;6;7;6;6;6;6;7;7;7;7;7;7;7;7;6;6;6;6;6;7;6;1;1;1;1;6;7;6;0
0;6;7;6;1;1;6;7;6;6;6;6;6;6;7;6;1;1;1;6;7;6;6;6;6;6;6;7;6;0
0;6;7;6;1;1;6;7;6;1;1;1;1;6;7;6;1;1;1;6;7;7;7;7;7;7;7;7;6;0
0;6;7;6;1;1;6;7;6;1;1;1;1;6;7;6;6;6;6;6;7;6;6;6;6;6;6;7;6;0
0;6;7;6;1;1;6;7;6;1;1;1;1;6;7;7;7;7;7;7;7;6;1;1;1;1;6;7;6;0
0;6;7;6;1;1;6;7;6;1;1;1;1;6;7;6;6;6;6;7;6;6;1;1;1;1;6;7;6;0
0;6;7;6;1;1;6;7;6;1;1;1;1;6;7;6;1;1;6;7;6;1;1;1;1;1;6;7;6;0
0;6;7;6;1;1;6;7;6;1;1;1;1;6;7;6;1;1;6;7;6;1;1;1;1;1;6;7;6;0
44;6;7;6;6;6;6;7;6;6;6;6;6;6;7;6;6;6;6;7;6;6;6;6;6;6;6;7;6;55
44;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;55
44;6;7;6;6;6;6;7;6;6;6;6;6;7;6;6;6;6;6;6;7;6;6;6;6;6;6;7;6;55
0;6;7;6;1;1;6;7;6;1;1;1;6;7;6;1;1;1;1;6;7;6;1;1;1;1;6;7;6;0
0;6;7;6;1;1;6;7;6;1;1;1;6;7;6;1;1;1;1;6;7;6;1;1;1;1;6;7;6;0
0;6;7;6;1;1;6;7;6;1;1;1;6;7;6;1;1;1;1;6;7;6;6;6;6;6;6;7;6;0
0;6;7;6;6;6;6;7;6;6;6;6;6;7;6;1;1;1;1;6;7;7;7;7;7;7;7;7;6;0
0;6;7;7;7;7;7;7;7;7;7;7;7;7;6;1;1;1;1;6;7;6;6;6;6;6;6;7;6;0
0;6;7;6;6;6;6;7;6;6;6;6;6;7;6;1;1;1;1;6;7;6;1;1;1;1;6;7;6;0
0;6;7;6;1;1;6;7;6;1;1;1;6;7;6;1;1;1;1;6;7;6;1;1;1;1;6;7;6;0
0;6;7;6;6;6;6;7;6;6;6;6;6;7;6;6;6;6;6;6;7;6;6;6;6;6;6;7;6;0
0;22;2;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;3;33;0
0;22;22;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;33;33;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
